episode,turn_number,tm_category,baseline_is_combat,expanded_is_combat,nearest_ec_distance
C1E033,15,travel_duration,False,False,
C1E033,91,TM_UNKNOWN,False,False,
C1E033,121,TM_UNKNOWN,False,False,
C1E033,138,TM_UNKNOWN,False,False,
C1E033,138,travel_duration,False,False,
C1E033,294,TM_UNKNOWN,False,False,
C1E033,304,TM_UNKNOWN,False,False,
C1E033,375,TM_UNKNOWN,False,False,
C1E033,450,cumulative_anchor,False,False,
C1E033,527,TM_UNKNOWN,False,False,
C1E033,736,scene_transition,False,False,
C1E033,1099,scene_transition,False,False,
C1E033,1136,TM_UNKNOWN,False,False,
C1E033,1642,TM_UNKNOWN,False,False,
C1E033,1675,in_scene_compression,False,False,
C1E033,1704,scene_transition,False,False,
C1E033,1746,in_scene_compression,False,False,
C1E033,1751,TM_UNKNOWN,False,False,
C1E033,1796,TM_UNKNOWN,False,False,
C1E033,1820,TM_UNKNOWN,False,False,
C1E033,1899,TM_UNKNOWN,False,False,
C1E033,1899,TM_UNKNOWN,False,False,
C1E033,2218,TM_UNKNOWN,False,False,
C1E033,2238,TM_UNKNOWN,False,False,
C1E033,2349,TM_UNKNOWN,False,False,
C1E033,2669,TM_UNKNOWN,False,False,
C1E033,2927,TM_UNKNOWN,False,False,
C1E033,2956,TM_UNKNOWN,False,False,
C1E033,3096,scene_transition,False,False,
C1E033,3103,scene_transition,False,False,
C1E033,3214,scene_transition,False,False,
C1E034,101,travel_duration,False,False,
C1E034,101,travel_duration,False,False,
C1E034,101,TM_UNKNOWN,False,False,
C1E034,104,TM_UNKNOWN,False,False,
C1E034,105,scene_transition,False,False,
C1E034,256,scene_transition,False,False,
C1E034,301,TM_UNKNOWN,False,False,
C1E034,303,TM_UNKNOWN,False,False,
C1E034,305,TM_UNKNOWN,False,False,
C1E034,403,in_scene_compression,False,False,
C1E034,412,TM_UNKNOWN,False,False,
C1E034,415,travel_duration,False,False,
C1E034,435,TM_UNKNOWN,False,False,
C1E034,514,TM_UNKNOWN,False,False,
C1E034,622,cumulative_anchor,False,False,
C1E034,737,scene_transition,False,False,
C1E034,1054,TM_UNKNOWN,False,False,
C1E034,1106,TM_UNKNOWN,False,False,
C1E034,1154,TM_UNKNOWN,False,False,
C1E034,1296,TM_UNKNOWN,False,False,
C1E034,1301,TM_UNKNOWN,False,False,
C1E034,1787,TM_UNKNOWN,False,False,
C1E034,1826,TM_UNKNOWN,False,False,
C1E034,2045,TM_UNKNOWN,False,False,
C1E034,2164,TM_UNKNOWN,False,False,
C1E034,2310,TM_UNKNOWN,False,False,
C1E034,2523,TM_UNKNOWN,False,False,
C1E034,2562,scene_transition,False,False,
C1E034,2599,TM_UNKNOWN,False,False,
C1E034,2605,scene_transition,False,False,
C1E034,2788,TM_UNKNOWN,False,False,
C1E035,113,scene_transition,False,False,
C1E035,674,scene_transition,True,True,14
C1E035,770,TM_UNKNOWN,False,False,
C1E035,781,TM_UNKNOWN,False,False,
C1E035,931,TM_UNKNOWN,False,False,
C1E035,1170,TM_UNKNOWN,False,False,
C1E035,1384,TM_UNKNOWN,False,False,
C1E035,1570,travel_duration,False,False,
C1E035,1575,in_scene_compression,False,False,
C1E035,1666,scene_transition,False,False,
C1E035,1698,TM_UNKNOWN,False,False,
C1E035,1714,TM_UNKNOWN,False,False,
C1E035,1781,cumulative_anchor,False,False,
C1E035,1823,TM_UNKNOWN,False,False,
C1E035,1890,TM_UNKNOWN,False,False,
C1E035,1895,scene_transition,False,False,
C1E035,1945,TM_UNKNOWN,False,False,
C1E035,2047,TM_UNKNOWN,False,False,
C1E035,2047,TM_UNKNOWN,False,False,
C1E035,2047,TM_UNKNOWN,False,False,
C1E035,2063,cumulative_anchor,False,False,
C1E037,59,TM_UNKNOWN,False,False,
C1E037,59,scene_transition,False,False,
C1E037,59,cumulative_anchor,False,False,
C1E037,59,travel_duration,False,False,
C1E037,122,travel_duration,False,False,
C1E037,134,TM_UNKNOWN,False,False,
C1E037,155,TM_UNKNOWN,False,False,
C1E037,155,cumulative_anchor,False,False,
C1E037,168,TM_UNKNOWN,False,False,
C1E037,205,TM_UNKNOWN,False,False,
C1E037,292,scene_transition,False,False,
C1E037,349,TM_UNKNOWN,False,False,
C1E037,351,TM_UNKNOWN,False,False,
C1E037,351,TM_UNKNOWN,False,False,
C1E037,383,TM_UNKNOWN,False,False,
C1E037,443,TM_UNKNOWN,False,False,
C1E037,585,cumulative_anchor,False,False,
C1E037,631,travel_duration,False,False,
C1E037,638,scene_transition,False,False,
C1E037,663,TM_UNKNOWN,False,False,
C1E037,779,in_scene_compression,False,False,
C1E037,779,TM_UNKNOWN,False,False,
C1E037,793,in_scene_compression,False,False,
C1E037,897,TM_UNKNOWN,False,False,
C1E037,916,TM_UNKNOWN,False,False,
C1E037,928,TM_UNKNOWN,False,False,
C1E037,953,TM_UNKNOWN,False,False,
C1E037,962,TM_UNKNOWN,False,False,
C1E037,986,TM_UNKNOWN,False,False,
C1E037,988,TM_UNKNOWN,False,False,
C1E037,1090,TM_UNKNOWN,False,False,
C1E037,1182,TM_UNKNOWN,False,False,
C1E037,1182,TM_UNKNOWN,False,False,
C1E037,1186,TM_UNKNOWN,False,False,
C1E037,1220,TM_UNKNOWN,False,False,
C1E037,1333,TM_UNKNOWN,False,False,
C1E037,1355,TM_UNKNOWN,False,False,
C1E037,1357,TM_UNKNOWN,False,False,
C1E037,1440,TM_UNKNOWN,False,False,
C1E037,1676,TM_UNKNOWN,False,False,
C1E037,1897,scene_transition,False,False,
C1E037,1955,TM_UNKNOWN,False,False,
C1E037,1987,scene_transition,False,False,
C1E037,1989,TM_UNKNOWN,False,False,
C1E037,1997,TM_UNKNOWN,False,False,
C1E037,2072,scene_transition,True,True,23
C1E037,2409,TM_UNKNOWN,False,False,
C1E037,2632,scene_transition,False,False,
C1E039,46,TM_UNKNOWN,False,False,
C1E039,68,cumulative_anchor,False,True,11
C1E039,68,scene_transition,False,True,11
C1E039,68,TM_UNKNOWN,False,True,11
C1E039,71,cumulative_anchor,False,True,8
C1E039,166,TM_UNKNOWN,False,False,
C1E039,199,TM_UNKNOWN,False,False,
C1E039,250,TM_UNKNOWN,False,False,
C1E039,347,in_scene_compression,False,False,
C1E039,353,in_scene_compression,False,False,
C1E039,377,TM_UNKNOWN,False,False,
C1E039,379,TM_UNKNOWN,False,False,
C1E039,435,TM_UNKNOWN,False,False,
C1E039,464,TM_UNKNOWN,False,False,
C1E039,472,in_scene_compression,False,False,
C1E039,505,TM_UNKNOWN,False,False,
C1E039,562,TM_UNKNOWN,False,False,
C1E039,596,in_scene_compression,False,False,
C1E039,655,travel_duration,False,False,
C1E039,754,TM_UNKNOWN,False,False,
C1E039,818,TM_UNKNOWN,False,False,
C1E039,833,TM_UNKNOWN,False,False,
C1E039,877,TM_UNKNOWN,False,False,
C1E039,933,TM_UNKNOWN,False,False,
C1E039,937,TM_UNKNOWN,False,False,
C1E039,1020,scene_transition,False,False,
C1E039,1124,in_scene_compression,False,False,
C1E039,1131,TM_UNKNOWN,False,False,
C1E039,1278,TM_UNKNOWN,False,False,
C1E039,1407,cumulative_anchor,False,False,
C1E039,1449,TM_UNKNOWN,False,False,
C1E039,1864,TM_UNKNOWN,False,False,
C1E039,1969,TM_UNKNOWN,False,False,
C1E039,2083,TM_UNKNOWN,False,False,
C1E039,2103,cumulative_anchor,False,False,
C1E039,2121,TM_UNKNOWN,False,False,
C1E039,2167,TM_UNKNOWN,False,True,24
C1E039,2170,TM_UNKNOWN,False,True,21
C1E040,153,TM_UNKNOWN,False,False,
C1E040,342,TM_UNKNOWN,False,False,
C1E040,451,TM_UNKNOWN,False,False,
C1E040,933,TM_UNKNOWN,False,False,
C1E040,1208,TM_UNKNOWN,False,False,
C1E040,1423,TM_UNKNOWN,False,False,
C1E040,1431,TM_UNKNOWN,False,False,
C1E040,1433,TM_UNKNOWN,False,False,
C1E040,1466,TM_UNKNOWN,False,False,
C1E040,1483,TM_UNKNOWN,False,False,
C1E040,1527,scene_transition,False,False,
C1E042,49,TM_UNKNOWN,False,False,
C1E042,146,TM_UNKNOWN,False,False,
C1E042,581,in_scene_compression,False,False,
C1E042,795,TM_UNKNOWN,False,False,
C1E042,984,scene_transition,False,False,
C1E042,1068,in_scene_compression,False,False,
C1E042,1613,scene_transition,False,False,
C1E042,1616,TM_UNKNOWN,False,False,
C1E042,1700,scene_transition,False,False,
C1E042,1903,TM_UNKNOWN,False,False,
C1E042,1996,scene_transition,False,False,
C1E042,2086,TM_UNKNOWN,False,False,
C1E042,2091,TM_UNKNOWN,False,False,
C1E042,2096,scene_transition,False,False,
C1E042,2107,scene_transition,False,False,
C1E042,2226,in_scene_compression,False,False,
C1E042,2267,scene_transition,False,False,
C1E042,2267,TM_UNKNOWN,False,False,
C1E042,2344,TM_UNKNOWN,False,False,
C1E042,2358,TM_UNKNOWN,False,False,
C1E042,2433,cumulative_anchor,False,False,
C1E043,308,scene_transition,False,False,
C1E043,351,in_scene_compression,False,False,
C1E043,538,TM_UNKNOWN,False,False,
C1E043,562,TM_UNKNOWN,False,False,
C1E043,985,TM_UNKNOWN,False,False,
C1E043,1167,cumulative_anchor,False,False,
C1E043,1253,TM_UNKNOWN,False,False,
C1E043,1395,cumulative_anchor,False,False,
C1E043,1429,cumulative_anchor,False,False,
C1E043,1434,TM_UNKNOWN,False,False,
C1E043,1446,TM_UNKNOWN,False,False,
C1E043,1681,travel_duration,False,False,
C1E043,2040,TM_UNKNOWN,False,False,
C1E043,2405,TM_UNKNOWN,False,False,
C1E043,2407,TM_UNKNOWN,False,False,
C1E043,2413,scene_transition,False,False,
C1E043,2473,TM_UNKNOWN,False,False,
C1E046,183,TM_UNKNOWN,False,False,
C1E046,1175,TM_UNKNOWN,False,False,
C1E046,1215,cumulative_anchor,False,False,
C1E046,1246,TM_UNKNOWN,False,False,
C1E046,1429,TM_UNKNOWN,False,False,
C1E046,1588,in_scene_compression,False,False,
C1E046,1654,TM_UNKNOWN,False,False,
C1E046,1662,cumulative_anchor,False,False,
C1E046,1810,TM_UNKNOWN,False,False,
C1E046,1987,TM_UNKNOWN,False,False,
C1E046,2213,TM_UNKNOWN,False,False,
C1E049,61,in_scene_compression,False,False,
C1E049,123,in_scene_compression,False,False,
C1E049,293,cumulative_anchor,False,False,
C1E049,295,TM_UNKNOWN,False,False,
C1E049,333,TM_UNKNOWN,False,False,
C1E049,409,TM_UNKNOWN,False,False,
C1E049,598,cumulative_anchor,False,False,
C1E049,598,travel_duration,False,False,
C1E049,635,scene_transition,False,False,
C1E049,645,TM_UNKNOWN,False,False,
C1E049,826,scene_transition,False,False,
C1E049,830,scene_transition,False,False,
C1E049,832,scene_transition,False,False,
C1E049,1429,TM_UNKNOWN,False,False,
C1E049,1467,scene_transition,False,False,
C1E049,1473,cumulative_anchor,False,False,
C1E049,1481,travel_duration,False,False,
C1E049,1531,TM_UNKNOWN,False,False,
C1E049,1543,TM_UNKNOWN,False,False,
C1E049,1674,TM_UNKNOWN,False,False,
C1E049,1769,TM_UNKNOWN,False,False,
C1E049,1883,in_scene_compression,False,False,
C1E049,1886,TM_UNKNOWN,False,False,
C1E049,1899,TM_UNKNOWN,False,False,
C1E049,1931,TM_UNKNOWN,False,False,
C1E049,1933,TM_UNKNOWN,False,False,
C1E049,2178,TM_UNKNOWN,False,False,
C1E049,2203,cumulative_anchor,False,False,
C1E049,2232,TM_UNKNOWN,False,False,
C1E049,2240,TM_UNKNOWN,False,False,
C1E049,2263,in_scene_compression,False,False,
C1E049,2280,scene_transition,False,False,
C1E049,2288,scene_transition,False,False,
C1E049,2290,scene_transition,False,False,
C1E049,2307,TM_UNKNOWN,False,False,
C1E049,2504,travel_duration,False,False,
C1E049,2591,in_scene_compression,False,False,
C1E049,2593,TM_UNKNOWN,False,False,
C1E049,2601,TM_UNKNOWN,False,False,
C1E049,2603,TM_UNKNOWN,False,False,
C1E049,2636,scene_transition,False,False,
C1E049,2834,TM_UNKNOWN,True,True,22
C1E049,3158,TM_UNKNOWN,False,False,
C1E049,3166,cumulative_anchor,False,False,
C1E049,3166,TM_UNKNOWN,False,False,
C1E049,3333,TM_UNKNOWN,False,False,
C1E049,3409,TM_UNKNOWN,False,False,
C1E049,3411,TM_UNKNOWN,False,False,
C1E050,4,TM_UNKNOWN,False,False,
C1E050,87,TM_UNKNOWN,False,False,
C1E050,94,cumulative_anchor,False,False,
C1E050,112,in_scene_compression,False,False,
C1E050,124,cumulative_anchor,False,False,
C1E050,218,TM_UNKNOWN,False,False,
C1E050,235,scene_transition,False,False,
C1E050,248,TM_UNKNOWN,False,False,
C1E050,248,TM_UNKNOWN,False,False,
C1E050,331,scene_transition,False,False,
C1E050,1013,TM_UNKNOWN,False,False,
C1E050,1056,travel_duration,False,False,
C1E050,1056,scene_transition,False,False,
C1E050,1251,scene_transition,False,False,
C1E050,1282,in_scene_compression,False,False,
C1E050,1288,cumulative_anchor,False,False,
C1E050,1290,in_scene_compression,False,False,
C1E050,1298,TM_UNKNOWN,False,False,
C1E050,1429,TM_UNKNOWN,False,False,
C1E050,1486,scene_transition,False,False,
C1E050,1488,scene_transition,False,False,
C1E050,1510,scene_transition,False,False,
C1E050,1696,TM_UNKNOWN,False,False,
C1E050,1708,in_scene_compression,False,False,
C1E050,1710,TM_UNKNOWN,False,False,
C1E050,1854,travel_duration,False,False,
C1E050,1856,cumulative_anchor,False,False,
C1E050,1862,TM_UNKNOWN,False,False,
C1E050,2013,in_scene_compression,False,False,
C1E052,31,TM_UNKNOWN,False,False,
C1E052,55,scene_transition,False,False,
C1E052,229,TM_UNKNOWN,False,False,
C1E052,256,TM_UNKNOWN,False,False,
C1E052,421,TM_UNKNOWN,False,False,
C1E052,961,cumulative_anchor,False,False,
C1E052,963,TM_UNKNOWN,False,False,
C1E052,1004,TM_UNKNOWN,False,False,
C1E052,1197,TM_UNKNOWN,False,False,
C1E052,1447,TM_UNKNOWN,False,False,
C1E052,1851,TM_UNKNOWN,False,False,
C1E052,1912,TM_UNKNOWN,False,False,
C1E052,2071,TM_UNKNOWN,False,False,
C1E052,2120,scene_transition,False,False,
C1E052,2151,scene_transition,False,False,
C1E052,2177,scene_transition,False,False,
C1E052,2209,TM_UNKNOWN,False,False,
C1E052,2257,TM_UNKNOWN,False,False,
C1E052,2263,TM_UNKNOWN,False,False,
C1E055,12,TM_UNKNOWN,False,False,
C1E055,28,TM_UNKNOWN,False,False,
C1E055,33,cumulative_anchor,False,False,
C1E055,65,TM_UNKNOWN,False,False,
C1E055,81,cumulative_anchor,False,False,
C1E055,81,TM_UNKNOWN,False,False,
C1E055,113,cumulative_anchor,True,True,
C1E055,233,travel_duration,False,False,
C1E055,374,TM_UNKNOWN,False,False,
C1E055,426,TM_UNKNOWN,False,False,
C1E055,532,TM_UNKNOWN,False,False,
C1E055,554,TM_UNKNOWN,False,False,
C1E055,658,cumulative_anchor,False,False,
C1E055,717,TM_UNKNOWN,False,False,
C1E055,768,TM_UNKNOWN,False,False,
C1E055,768,cumulative_anchor,False,False,
C1E055,774,TM_UNKNOWN,False,False,
C1E055,801,TM_UNKNOWN,False,False,
C1E055,825,scene_transition,False,False,
C1E055,840,scene_transition,False,False,
C1E055,842,TM_UNKNOWN,False,False,
C1E055,855,scene_transition,False,False,
C1E055,857,TM_UNKNOWN,False,False,
C1E055,870,TM_UNKNOWN,False,False,
C1E055,928,scene_transition,False,False,
C1E055,1367,TM_UNKNOWN,False,True,4
C1E055,1410,TM_UNKNOWN,False,False,
C1E055,1539,TM_UNKNOWN,False,False,
C1E055,1710,TM_UNKNOWN,False,False,
C1E055,1917,TM_UNKNOWN,False,False,
C1E055,2042,TM_UNKNOWN,False,False,
C1E055,2497,scene_transition,False,False,
C1E055,2499,scene_transition,False,False,
C1E055,2582,TM_UNKNOWN,False,False,
C1E055,2597,TM_UNKNOWN,False,False,
C1E055,2602,TM_UNKNOWN,False,False,
C1E055,2657,TM_UNKNOWN,False,False,
C1E058,24,TM_UNKNOWN,False,False,
C1E058,60,cumulative_anchor,False,False,
C1E058,79,in_scene_compression,False,True,25
C1E058,355,TM_UNKNOWN,False,False,
C1E058,372,travel_duration,False,False,
C1E058,465,TM_UNKNOWN,False,False,
C1E058,1642,TM_UNKNOWN,False,False,
C1E058,1851,TM_UNKNOWN,False,False,
C1E058,1907,TM_UNKNOWN,False,False,
C1E058,1909,TM_UNKNOWN,False,False,
C1E058,2113,travel_duration,False,False,
C1E058,2145,in_scene_compression,False,False,
C1E058,2178,travel_duration,False,False,
C1E058,2203,TM_UNKNOWN,False,False,
C1E058,2205,scene_transition,False,False,
C1E058,2212,scene_transition,False,False,
C1E058,2318,scene_transition,False,False,
C1E058,2439,TM_UNKNOWN,False,False,
C1E058,2589,in_scene_compression,False,False,
C1E058,2889,scene_transition,False,False,
C1E058,2895,TM_UNKNOWN,False,False,
C1E058,3121,TM_UNKNOWN,False,False,
C1E058,3136,TM_UNKNOWN,False,False,
C1E058,3201,TM_UNKNOWN,False,False,
C1E058,3302,TM_UNKNOWN,False,False,
C1E061,49,travel_duration,False,False,
C1E061,81,TM_UNKNOWN,False,False,
C1E061,318,cumulative_anchor,False,False,
C1E061,320,TM_UNKNOWN,False,False,
C1E061,322,cumulative_anchor,False,False,
C1E061,337,cumulative_anchor,False,False,
C1E061,393,travel_duration,False,False,
C1E061,489,cumulative_anchor,False,False,
C1E061,708,TM_UNKNOWN,False,False,
C1E061,714,scene_transition,False,False,
C1E061,877,scene_transition,False,False,
C1E061,900,cumulative_anchor,False,False,
C1E061,1202,TM_UNKNOWN,False,False,
C1E061,1264,TM_UNKNOWN,False,False,
C1E061,1327,scene_transition,False,False,
C1E061,1385,scene_transition,False,False,
C1E061,1434,in_scene_compression,False,False,
C1E061,1523,scene_transition,False,False,
C1E061,1784,TM_UNKNOWN,False,False,
C1E061,2001,TM_UNKNOWN,False,False,
C1E061,2028,TM_UNKNOWN,False,False,
C1E061,2202,scene_transition,False,False,
C1E061,2286,TM_UNKNOWN,False,False,
C1E061,2303,travel_duration,False,False,
C1E062,77,scene_transition,False,False,
C1E062,114,TM_UNKNOWN,False,False,
C1E062,238,TM_UNKNOWN,False,False,
C1E062,394,TM_UNKNOWN,False,False,
C1E062,579,TM_UNKNOWN,False,False,
C1E062,660,cumulative_anchor,False,False,
C1E062,666,TM_UNKNOWN,False,False,
C1E062,769,TM_UNKNOWN,False,False,
C1E062,869,TM_UNKNOWN,False,False,
C1E062,883,TM_UNKNOWN,False,False,
C1E062,896,TM_UNKNOWN,False,False,
C1E062,961,TM_UNKNOWN,False,False,
C1E062,1173,TM_UNKNOWN,False,False,
C1E062,1285,in_scene_compression,False,False,
C1E062,1394,TM_UNKNOWN,False,False,
C1E062,1405,TM_UNKNOWN,False,False,
C1E062,1485,scene_transition,False,False,
C1E062,1513,in_scene_compression,False,False,
C1E063,191,TM_UNKNOWN,False,False,
C1E063,270,travel_duration,False,False,
C1E063,323,TM_UNKNOWN,False,False,
C1E063,345,in_scene_compression,False,False,
C1E063,444,cumulative_anchor,False,False,
C1E063,516,TM_UNKNOWN,False,False,
C1E063,658,TM_UNKNOWN,False,False,
C1E063,722,scene_transition,False,False,
C1E063,726,scene_transition,False,False,
C1E063,875,TM_UNKNOWN,False,False,
C1E063,877,scene_transition,False,False,
C1E063,905,scene_transition,False,False,
C1E063,952,in_scene_compression,False,False,
C1E063,1058,TM_UNKNOWN,False,False,
C1E063,1074,in_scene_compression,False,False,
C1E063,1638,scene_transition,False,False,
C1E063,1830,TM_UNKNOWN,False,False,
C1E063,1983,TM_UNKNOWN,False,False,
C1E063,2379,TM_UNKNOWN,False,False,
C1E063,2672,TM_UNKNOWN,False,False,
C1E063,2709,TM_UNKNOWN,False,False,
C1E063,2731,TM_UNKNOWN,False,False,
C1E063,3088,TM_UNKNOWN,False,False,
C1E063,3156,TM_UNKNOWN,False,False,
C1E063,3241,scene_transition,False,False,
C1E063,3297,scene_transition,False,False,
C1E063,3709,TM_UNKNOWN,False,False,
C1E068,61,TM_UNKNOWN,False,False,
C1E068,63,TM_UNKNOWN,False,False,
C1E068,155,TM_UNKNOWN,False,True,20
C1E068,540,TM_UNKNOWN,False,False,
C1E068,679,TM_UNKNOWN,False,False,
C1E068,841,in_scene_compression,False,False,
C1E068,972,cumulative_anchor,False,False,
C1E068,1183,TM_UNKNOWN,False,False,
C1E068,1982,TM_UNKNOWN,False,False,
C1E068,2479,TM_UNKNOWN,False,False,
C1E068,2490,scene_transition,False,False,
C1E068,2548,TM_UNKNOWN,False,False,
C1E068,2920,TM_UNKNOWN,False,False,
C1E071,312,TM_UNKNOWN,False,False,
C1E071,360,in_scene_compression,False,False,
C1E071,436,scene_transition,False,False,
C1E071,523,scene_transition,False,False,
C1E071,920,cumulative_anchor,False,False,
C1E071,973,TM_UNKNOWN,False,False,
C1E071,1093,in_scene_compression,False,False,
C1E071,1412,TM_UNKNOWN,False,False,
C1E071,1423,TM_UNKNOWN,False,False,
C1E071,1477,TM_UNKNOWN,False,False,
C1E071,1497,TM_UNKNOWN,False,False,
C1E071,1707,TM_UNKNOWN,True,True,
C1E071,1931,TM_UNKNOWN,False,False,
C1E071,1940,TM_UNKNOWN,False,False,
C1E071,1954,TM_UNKNOWN,False,False,
C1E071,2036,TM_UNKNOWN,False,False,
C1E071,2197,TM_UNKNOWN,False,False,
C1E071,2319,TM_UNKNOWN,False,False,
C1E071,2379,TM_UNKNOWN,False,False,
C1E071,2562,TM_UNKNOWN,False,False,
C1E071,2569,TM_UNKNOWN,False,False,
C1E076,27,scene_transition,False,False,
C1E076,42,TM_UNKNOWN,False,False,
C1E076,475,cumulative_anchor,False,False,
C1E076,475,TM_UNKNOWN,False,False,
C1E076,569,TM_UNKNOWN,False,False,
C1E076,1234,TM_UNKNOWN,False,False,
C1E076,1712,TM_UNKNOWN,False,False,
C1E076,1729,in_scene_compression,False,False,
C1E076,1821,scene_transition,False,False,
C1E076,2083,TM_UNKNOWN,False,False,
C1E076,2186,travel_duration,False,False,
C1E076,2188,TM_UNKNOWN,False,False,
C1E085,643,TM_UNKNOWN,False,False,
C1E085,872,TM_UNKNOWN,False,False,
C1E085,988,TM_UNKNOWN,False,False,
C1E085,1267,cumulative_anchor,False,False,
C1E085,1331,TM_UNKNOWN,False,False,
C1E085,1716,TM_UNKNOWN,False,False,
C1E085,2018,scene_transition,False,False,
C1E085,2264,TM_UNKNOWN,False,False,
C1E086,75,cumulative_anchor,False,False,
C1E086,92,in_scene_compression,False,False,
C1E086,301,cumulative_anchor,False,False,
C1E086,313,cumulative_anchor,False,False,
C1E086,590,cumulative_anchor,False,False,
C1E086,851,scene_transition,False,False,
C1E086,1011,cumulative_anchor,False,False,
C1E086,1521,travel_duration,False,False,
C1E086,2202,scene_transition,False,False,
C1E086,2243,cumulative_anchor,False,False,
C1E086,2309,travel_duration,False,False,
C1E086,2412,in_scene_compression,False,False,
C1E086,2537,cumulative_anchor,False,False,
C1E086,2576,travel_duration,False,False,
C1E086,2597,TM_UNKNOWN,False,False,
C1E086,2682,TM_UNKNOWN,False,False,
C1E086,3031,travel_duration,False,False,
C1E086,3098,cumulative_anchor,False,False,
C1E086,3162,scene_transition,False,False,
C1E087,83,TM_UNKNOWN,False,False,
C1E087,83,travel_duration,False,False,
C1E087,104,cumulative_anchor,False,False,
C1E087,104,TM_UNKNOWN,False,False,
C1E087,131,TM_UNKNOWN,False,False,
C1E087,224,TM_UNKNOWN,False,False,
C1E087,238,in_scene_compression,False,False,
C1E087,297,scene_transition,False,False,
C1E087,327,scene_transition,False,False,
C1E087,415,TM_UNKNOWN,False,False,
C1E087,644,TM_UNKNOWN,False,False,
C1E087,875,scene_transition,False,False,
C1E087,1027,TM_UNKNOWN,False,False,
C1E087,1038,TM_UNKNOWN,False,False,
C1E087,1455,TM_UNKNOWN,False,False,
C1E087,1725,TM_UNKNOWN,False,False,
C1E087,2043,TM_UNKNOWN,False,False,
C1E087,2078,TM_UNKNOWN,False,False,
C1E087,2287,TM_UNKNOWN,False,False,
C1E087,2412,travel_duration,False,False,
C1E087,2418,scene_transition,False,False,
C1E087,2465,in_scene_compression,False,False,
C1E087,2648,scene_transition,False,False,
C1E087,2650,scene_transition,False,False,
C1E087,2661,scene_transition,False,False,
C1E087,2719,TM_UNKNOWN,False,False,
C1E087,2724,TM_UNKNOWN,False,False,
C1E087,2833,TM_UNKNOWN,False,False,
C1E092,2,TM_UNKNOWN,False,False,
C1E092,81,scene_transition,False,False,
C1E092,706,scene_transition,False,False,
C1E092,757,in_scene_compression,False,False,
C1E092,877,travel_duration,False,False,
C1E092,972,TM_UNKNOWN,False,False,
C1E092,1454,cumulative_anchor,False,False,
C1E092,1454,TM_UNKNOWN,False,False,
C1E092,1531,cumulative_anchor,False,False,
C1E092,1635,TM_UNKNOWN,False,False,
C1E092,1705,in_scene_compression,False,False,
C1E092,1754,TM_UNKNOWN,False,False,
C1E092,1779,scene_transition,False,False,
C1E092,1884,TM_UNKNOWN,False,False,
C1E092,2398,cumulative_anchor,False,False,
C1E093,12,TM_UNKNOWN,False,False,
C1E093,18,TM_UNKNOWN,False,False,
C1E093,813,TM_UNKNOWN,False,False,
C1E093,1325,TM_UNKNOWN,False,False,
C1E093,1430,scene_transition,False,False,
C1E093,1439,TM_UNKNOWN,False,False,
C1E093,1696,TM_UNKNOWN,False,False,
C1E093,1700,travel_duration,False,False,
C1E093,1711,TM_UNKNOWN,False,False,
C1E093,1774,TM_UNKNOWN,False,False,
C1E093,1836,in_scene_compression,False,False,
C1E093,1985,cumulative_anchor,False,False,
C1E093,2253,TM_UNKNOWN,False,False,
C1E093,2292,TM_UNKNOWN,False,False,
C1E093,2479,TM_UNKNOWN,False,False,
C1E093,2482,cumulative_anchor,False,False,
C1E093,2603,scene_transition,False,False,
C1E093,2758,TM_UNKNOWN,False,False,
C1E093,2764,TM_UNKNOWN,False,False,
C1E093,3126,TM_UNKNOWN,False,False,
C1E094,39,TM_UNKNOWN,False,False,
C1E094,54,travel_duration,False,False,
C1E094,135,TM_UNKNOWN,False,False,
C1E094,410,TM_UNKNOWN,False,False,
C1E094,418,TM_UNKNOWN,False,False,
C1E094,422,TM_UNKNOWN,False,False,
C1E094,469,travel_duration,False,False,
C1E094,469,cumulative_anchor,False,False,
C1E094,649,cumulative_anchor,False,False,
C1E094,774,scene_transition,False,False,
C1E094,788,TM_UNKNOWN,False,False,
C1E094,942,TM_UNKNOWN,False,False,
C1E094,1037,TM_UNKNOWN,False,False,
C1E094,1393,in_scene_compression,False,False,
C1E094,1415,cumulative_anchor,False,False,
C1E094,1542,TM_UNKNOWN,False,False,
C1E094,1562,TM_UNKNOWN,False,False,
C1E094,1570,TM_UNKNOWN,False,False,
C1E094,1595,TM_UNKNOWN,False,False,
C1E094,1652,TM_UNKNOWN,False,False,
C1E094,1667,scene_transition,False,False,
C1E094,1667,scene_transition,False,False,
C1E094,1680,TM_UNKNOWN,False,False,
C1E094,1740,scene_transition,False,False,
C1E094,1774,TM_UNKNOWN,False,False,
C1E094,1830,TM_UNKNOWN,False,False,
C1E094,1830,TM_UNKNOWN,False,False,
C1E094,1841,TM_UNKNOWN,False,False,
C1E094,1919,TM_UNKNOWN,False,False,
C1E094,1930,scene_transition,False,False,
C1E094,1932,TM_UNKNOWN,False,False,
C1E094,1958,scene_transition,False,False,
C1E094,2016,TM_UNKNOWN,False,False,
C1E094,2042,cumulative_anchor,False,False,
C1E094,2089,travel_duration,False,False,
C1E094,2164,TM_UNKNOWN,False,False,
C1E094,2238,TM_UNKNOWN,True,True,17
C1E094,2393,TM_UNKNOWN,False,False,
C1E094,2555,scene_transition,False,False,
C1E094,2736,scene_transition,False,False,
C1E094,2747,scene_transition,False,False,
